pdbid,url,http_code,filepath,filesize,error
4bk7,https://pdb-redo.eu/dssp/db/4bk7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bk7.dssp,406417,
4blg,https://pdb-redo.eu/dssp/db/4blg/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4blg.dssp,483665,
4blp,https://pdb-redo.eu/dssp/db/4blp/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4blp.dssp,2920800,
4bn4,https://pdb-redo.eu/dssp/db/4bn4/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bn4.dssp,1072258,
4bnd,https://pdb-redo.eu/dssp/db/4bnd/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bnd.dssp,1759363,
4boe,https://pdb-redo.eu/dssp/db/4boe/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4boe.dssp,395028,
4bou,https://pdb-redo.eu/dssp/db/4bou/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bou.dssp,315717,
4bpf,https://pdb-redo.eu/dssp/db/4bpf/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bpf.dssp,355246,
4bqn,https://pdb-redo.eu/dssp/db/4bqn/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bqn.dssp,1530771,
4brc,https://pdb-redo.eu/dssp/db/4brc/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4brc.dssp,1562294,
4bt7,https://pdb-redo.eu/dssp/db/4bt7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bt7.dssp,521319,
4bvx,https://pdb-redo.eu/dssp/db/4bvx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bvx.dssp,456716,
4bwc,https://pdb-redo.eu/dssp/db/4bwc/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bwc.dssp,614844,
4bwq,https://pdb-redo.eu/dssp/db/4bwq/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bwq.dssp,1198705,
4byz,https://pdb-redo.eu/dssp/db/4byz/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4byz.dssp,455015,
4bzf,https://pdb-redo.eu/dssp/db/4bzf/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4bzf.dssp,1265550,
4c0g,https://pdb-redo.eu/dssp/db/4c0g/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c0g.dssp,1533949,
4c0n,https://pdb-redo.eu/dssp/db/4c0n/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c0n.dssp,250346,
4c0x,https://pdb-redo.eu/dssp/db/4c0x/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c0x.dssp,305343,
4c12,https://pdb-redo.eu/dssp/db/4c12/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c12.dssp,982627,
4c1o,https://pdb-redo.eu/dssp/db/4c1o/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c1o.dssp,1509729,
4c2v,https://pdb-redo.eu/dssp/db/4c2v/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c2v.dssp,826066,
4c3s,https://pdb-redo.eu/dssp/db/4c3s/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c3s.dssp,1160107,
4c5k,https://pdb-redo.eu/dssp/db/4c5k/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c5k.dssp,2097938,
4c5w,https://pdb-redo.eu/dssp/db/4c5w/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c5w.dssp,528289,
4c69,https://pdb-redo.eu/dssp/db/4c69/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c69.dssp,567767,
4c6a,https://pdb-redo.eu/dssp/db/4c6a/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c6a.dssp,356406,
4c8y,https://pdb-redo.eu/dssp/db/4c8y/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c8y.dssp,1315779,
4c9r,https://pdb-redo.eu/dssp/db/4c9r/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4c9r.dssp,634441,
4cd5,https://pdb-redo.eu/dssp/db/4cd5/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cd5.dssp,850482,
4cfi,https://pdb-redo.eu/dssp/db/4cfi/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cfi.dssp,561771,
4cfq,https://pdb-redo.eu/dssp/db/4cfq/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cfq.dssp,1136157,
4cgs,https://pdb-redo.eu/dssp/db/4cgs/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cgs.dssp,769437,
4cgu,https://pdb-redo.eu/dssp/db/4cgu/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cgu.dssp,288379,
4chd,https://pdb-redo.eu/dssp/db/4chd/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4chd.dssp,289968,
4chi,https://pdb-redo.eu/dssp/db/4chi/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4chi.dssp,1546279,
4chm,https://pdb-redo.eu/dssp/db/4chm/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4chm.dssp,597881,
4cih,https://pdb-redo.eu/dssp/db/4cih/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cih.dssp,659598,
4cij,https://pdb-redo.eu/dssp/db/4cij/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cij.dssp,1930142,
4cj0,https://pdb-redo.eu/dssp/db/4cj0/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cj0.dssp,1304361,
4ck4,https://pdb-redo.eu/dssp/db/4ck4/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ck4.dssp,773404,
4cmr,https://pdb-redo.eu/dssp/db/4cmr/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cmr.dssp,1449245,
4cng,https://pdb-redo.eu/dssp/db/4cng/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cng.dssp,645444,
4cni,https://pdb-redo.eu/dssp/db/4cni/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cni.dssp,1495483,
4co8,https://pdb-redo.eu/dssp/db/4co8/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4co8.dssp,277474,
4cog,https://pdb-redo.eu/dssp/db/4cog/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cog.dssp,1106546,
4cp6,https://pdb-redo.eu/dssp/db/4cp6/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cp6.dssp,549822,
4cpc,https://pdb-redo.eu/dssp/db/4cpc/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cpc.dssp,1338091,
4cs4,https://pdb-redo.eu/dssp/db/4cs4/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cs4.dssp,816802,
4ct0,https://pdb-redo.eu/dssp/db/4ct0/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ct0.dssp,1087970,
4ct3,https://pdb-redo.eu/dssp/db/4ct3/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ct3.dssp,898850,
4ct7,https://pdb-redo.eu/dssp/db/4ct7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ct7.dssp,961010,
4cua,https://pdb-redo.eu/dssp/db/4cua/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cua.dssp,550125,
4cv7,https://pdb-redo.eu/dssp/db/4cv7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cv7.dssp,274240,
4cvd,https://pdb-redo.eu/dssp/db/4cvd/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cvd.dssp,94878,
4cw8,https://pdb-redo.eu/dssp/db/4cw8/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cw8.dssp,211145,
4cxf,https://pdb-redo.eu/dssp/db/4cxf/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4cxf.dssp,392760,
4czx,https://pdb-redo.eu/dssp/db/4czx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4czx.dssp,838824,
4d06,https://pdb-redo.eu/dssp/db/4d06/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d06.dssp,3459016,
4d0k,https://pdb-redo.eu/dssp/db/4d0k/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d0k.dssp,1032556,
4d0p,https://pdb-redo.eu/dssp/db/4d0p/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d0p.dssp,1310656,
4d0q,https://pdb-redo.eu/dssp/db/4d0q/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d0q.dssp,661588,
4d2m,https://pdb-redo.eu/dssp/db/4d2m/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d2m.dssp,885902,
4d53,https://pdb-redo.eu/dssp/db/4d53/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d53.dssp,344619,
4d5b,https://pdb-redo.eu/dssp/db/4d5b/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d5b.dssp,1361990,
4d5t,https://pdb-redo.eu/dssp/db/4d5t/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d5t.dssp,2319908,
4d6g,https://pdb-redo.eu/dssp/db/4d6g/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d6g.dssp,1386085,
4d7j,https://pdb-redo.eu/dssp/db/4d7j/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d7j.dssp,772161,
4d8b,https://pdb-redo.eu/dssp/db/4d8b/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d8b.dssp,754293,
4d97,https://pdb-redo.eu/dssp/db/4d97/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4d97.dssp,1434784,
4db5,https://pdb-redo.eu/dssp/db/4db5/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4db5.dssp,309132,
4dd8,https://pdb-redo.eu/dssp/db/4dd8/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dd8.dssp,1011067,
4del,https://pdb-redo.eu/dssp/db/4del/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4del.dssp,493852,
4dey,https://pdb-redo.eu/dssp/db/4dey/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dey.dssp,615486,
4dgf,https://pdb-redo.eu/dssp/db/4dgf/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dgf.dssp,533206,
4dhx,https://pdb-redo.eu/dssp/db/4dhx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dhx.dssp,1352585,
4di9,https://pdb-redo.eu/dssp/db/4di9/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4di9.dssp,608347,
4did,https://pdb-redo.eu/dssp/db/4did/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4did.dssp,384905,
4dix,https://pdb-redo.eu/dssp/db/4dix/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dix.dssp,510296,
4djb,https://pdb-redo.eu/dssp/db/4djb/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4djb.dssp,312212,
4djd,https://pdb-redo.eu/dssp/db/4djd/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4djd.dssp,3521575,
4dkc,https://pdb-redo.eu/dssp/db/4dkc/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dkc.dssp,460867,
4dkw,https://pdb-redo.eu/dssp/db/4dkw/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dkw.dssp,1575078,
4dm7,https://pdb-redo.eu/dssp/db/4dm7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dm7.dssp,2214321,
4dmv,https://pdb-redo.eu/dssp/db/4dmv/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dmv.dssp,690470,
4dnh,https://pdb-redo.eu/dssp/db/4dnh/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dnh.dssp,721937,
4dny,https://pdb-redo.eu/dssp/db/4dny/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dny.dssp,266054,
4dov,https://pdb-redo.eu/dssp/db/4dov/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dov.dssp,404975,
4dpl,https://pdb-redo.eu/dssp/db/4dpl/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dpl.dssp,2579513,
4dqj,https://pdb-redo.eu/dssp/db/4dqj/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dqj.dssp,652137,
4dri,https://pdb-redo.eu/dssp/db/4dri/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dri.dssp,491875,
4ds7,https://pdb-redo.eu/dssp/db/4ds7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ds7.dssp,1348232,
4dt5,https://pdb-redo.eu/dssp/db/4dt5/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dt5.dssp,550011,
4dth,https://pdb-redo.eu/dssp/db/4dth/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dth.dssp,762864,
4dvk,https://pdb-redo.eu/dssp/db/4dvk/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dvk.dssp,473630,
4dwr,https://pdb-redo.eu/dssp/db/4dwr/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dwr.dssp,3054601,
4dxy,https://pdb-redo.eu/dssp/db/4dxy/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4dxy.dssp,522190,
4e0g,https://pdb-redo.eu/dssp/db/4e0g/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e0g.dssp,831313,
4e15,https://pdb-redo.eu/dssp/db/4e15/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e15.dssp,732598,
4e1s,https://pdb-redo.eu/dssp/db/4e1s/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e1s.dssp,553748,
4e2x,https://pdb-redo.eu/dssp/db/4e2x/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e2x.dssp,550471,
4e3y,https://pdb-redo.eu/dssp/db/4e3y/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e3y.dssp,1417594,
4e40,https://pdb-redo.eu/dssp/db/4e40/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e40.dssp,486419,
4e4r,https://pdb-redo.eu/dssp/db/4e4r/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e4r.dssp,701751,
4e5v,https://pdb-redo.eu/dssp/db/4e5v/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e5v.dssp,1135761,
4e5y,https://pdb-redo.eu/dssp/db/4e5y/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e5y.dssp,1309831,
4e6f,https://pdb-redo.eu/dssp/db/4e6f/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e6f.dssp,785007,
4e6s,https://pdb-redo.eu/dssp/db/4e6s/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e6s.dssp,201573,
4e8o,https://pdb-redo.eu/dssp/db/4e8o/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4e8o.dssp,584858,
4ead,https://pdb-redo.eu/dssp/db/4ead/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ead.dssp,909994,
4eae,https://pdb-redo.eu/dssp/db/4eae/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eae.dssp,767036,
4eai,https://pdb-redo.eu/dssp/db/4eai/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eai.dssp,849216,
4ebg,https://pdb-redo.eu/dssp/db/4ebg/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ebg.dssp,495836,
4ebj,https://pdb-redo.eu/dssp/db/4ebj/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ebj.dssp,1054050,
4ec6,https://pdb-redo.eu/dssp/db/4ec6/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ec6.dssp,825131,
4ee6,https://pdb-redo.eu/dssp/db/4ee6/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ee6.dssp,1171993,
4efo,https://pdb-redo.eu/dssp/db/4efo/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4efo.dssp,254132,
4efp,https://pdb-redo.eu/dssp/db/4efp/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4efp.dssp,991604,
4eg9,https://pdb-redo.eu/dssp/db/4eg9/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eg9.dssp,510312,
4egu,https://pdb-redo.eu/dssp/db/4egu/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4egu.dssp,715417,
4egw,https://pdb-redo.eu/dssp/db/4egw/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4egw.dssp,979686,
4ehs,https://pdb-redo.eu/dssp/db/4ehs/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ehs.dssp,337072,
4ehx,https://pdb-redo.eu/dssp/db/4ehx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ehx.dssp,429023,
4ei7,https://pdb-redo.eu/dssp/db/4ei7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ei7.dssp,853325,
4eic,https://pdb-redo.eu/dssp/db/4eic/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eic.dssp,253171,
4ejr,https://pdb-redo.eu/dssp/db/4ejr/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ejr.dssp,406139,
4el4,https://pdb-redo.eu/dssp/db/4el4/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4el4.dssp,968797,
4emo,https://pdb-redo.eu/dssp/db/4emo/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4emo.dssp,494044,
4ene,https://pdb-redo.eu/dssp/db/4ene/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ene.dssp,1846297,
4eo0,https://pdb-redo.eu/dssp/db/4eo0/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eo0.dssp,263910,
4eoz,https://pdb-redo.eu/dssp/db/4eoz/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eoz.dssp,1523952,
4ep4,https://pdb-redo.eu/dssp/db/4ep4/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ep4.dssp,662879,
4eq8,https://pdb-redo.eu/dssp/db/4eq8/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eq8.dssp,376293,
4eqa,https://pdb-redo.eu/dssp/db/4eqa/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eqa.dssp,1192137,
4eqp,https://pdb-redo.eu/dssp/db/4eqp/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eqp.dssp,335780,
4eqq,https://pdb-redo.eu/dssp/db/4eqq/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eqq.dssp,439013,
4eqs,https://pdb-redo.eu/dssp/db/4eqs/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eqs.dssp,1161374,
4es6,https://pdb-redo.eu/dssp/db/4es6/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4es6.dssp,310501,
4es8,https://pdb-redo.eu/dssp/db/4es8/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4es8.dssp,837838,
4esa,https://pdb-redo.eu/dssp/db/4esa/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4esa.dssp,714005,
4esm,https://pdb-redo.eu/dssp/db/4esm/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4esm.dssp,593393,
4esq,https://pdb-redo.eu/dssp/db/4esq/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4esq.dssp,294612,
4esw,https://pdb-redo.eu/dssp/db/4esw/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4esw.dssp,1339707,
4etx,https://pdb-redo.eu/dssp/db/4etx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4etx.dssp,565795,
4eu9,https://pdb-redo.eu/dssp/db/4eu9/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eu9.dssp,1269413,
4eun,https://pdb-redo.eu/dssp/db/4eun/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eun.dssp,369871,
4ev1,https://pdb-redo.eu/dssp/db/4ev1/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ev1.dssp,467183,
4evw,https://pdb-redo.eu/dssp/db/4evw/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4evw.dssp,968536,
4ew5,https://pdb-redo.eu/dssp/db/4ew5/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ew5.dssp,411804,
4eyy,https://pdb-redo.eu/dssp/db/4eyy/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eyy.dssp,320238,
4eyz,https://pdb-redo.eu/dssp/db/4eyz/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4eyz.dssp,1427596,
4ezc,https://pdb-redo.eu/dssp/db/4ezc/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ezc.dssp,1804886,
4f06,https://pdb-redo.eu/dssp/db/4f06/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f06.dssp,802547,
4f0q,https://pdb-redo.eu/dssp/db/4f0q/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f0q.dssp,1968652,
4f1v,https://pdb-redo.eu/dssp/db/4f1v/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f1v.dssp,1660635,
4f2l,https://pdb-redo.eu/dssp/db/4f2l/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f2l.dssp,177997,
4f54,https://pdb-redo.eu/dssp/db/4f54/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f54.dssp,404017,
4f55,https://pdb-redo.eu/dssp/db/4f55/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f55.dssp,298244,
4f67,https://pdb-redo.eu/dssp/db/4f67/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f67.dssp,576165,
4f7h,https://pdb-redo.eu/dssp/db/4f7h/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f7h.dssp,305360,
4f7u,https://pdb-redo.eu/dssp/db/4f7u/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f7u.dssp,1918601,
4f98,https://pdb-redo.eu/dssp/db/4f98/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4f98.dssp,188216,
4fb7,https://pdb-redo.eu/dssp/db/4fb7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fb7.dssp,575139,
4fbj,https://pdb-redo.eu/dssp/db/4fbj/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fbj.dssp,661681,
4fbw,https://pdb-redo.eu/dssp/db/4fbw/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fbw.dssp,1519931,
4fch,https://pdb-redo.eu/dssp/db/4fch/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fch.dssp,878267,
4fhg,https://pdb-redo.eu/dssp/db/4fhg/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fhg.dssp,458890,
4fhr,https://pdb-redo.eu/dssp/db/4fhr/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fhr.dssp,458303,
4fib,https://pdb-redo.eu/dssp/db/4fib/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fib.dssp,695760,
4fk9,https://pdb-redo.eu/dssp/db/4fk9/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fk9.dssp,901677,
4flb,https://pdb-redo.eu/dssp/db/4flb/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4flb.dssp,309530,
4fle,https://pdb-redo.eu/dssp/db/4fle/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fle.dssp,278575,
4fma,https://pdb-redo.eu/dssp/db/4fma/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fma.dssp,7362052,
4fn7,https://pdb-redo.eu/dssp/db/4fn7/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fn7.dssp,1377883,
4fnv,https://pdb-redo.eu/dssp/db/4fnv/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fnv.dssp,892946,
4fpp,https://pdb-redo.eu/dssp/db/4fpp/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fpp.dssp,666003,
4fpq,https://pdb-redo.eu/dssp/db/4fpq/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fpq.dssp,597459,
4fqg,https://pdb-redo.eu/dssp/db/4fqg/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fqg.dssp,786457,
4fr9,https://pdb-redo.eu/dssp/db/4fr9/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fr9.dssp,337259,
4ftd,https://pdb-redo.eu/dssp/db/4ftd/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ftd.dssp,854319,
4ftf,https://pdb-redo.eu/dssp/db/4ftf/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ftf.dssp,273494,
4ftx,https://pdb-redo.eu/dssp/db/4ftx/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4ftx.dssp,610971,
4fvg,https://pdb-redo.eu/dssp/db/4fvg/mmcif,200,/home/ubuntu/p2nd/data/downloads/pc20_mmcif/4fvg.dssp,271637,
